question,similar question,expected tag,predicted tag,time taken
Present address—বাসস্থান; Permanent—পৈতৃক/নিজস্ব—এটাই কি নিয়ম?,অস্থায়ীভাবে থাকি—current address কি permanent address-টাই দিতে হবে NID-এ?,present_address_change_process,permanent_address_modification_fees,0.7529783248901367
Present ও Permanent—দুটো অ্যাড্রেস কি একইসাথে রাখা যায়?,একবারে কি বর্তমান ও স্থায়ী অ্যাড্রেস দুটোরই পরিবর্তন করা সম্ভব?,present_address_change_process,migration_personal_attendance_required,0.7132611274719238
দুই চোখই নেই; নতুন এনআইডি করতে কোন অফিসে ধরা দেব?,আমি দুইটি এনআইডি করেছি; কোন অফিসে গিয়ে সমস্যার সমাধান পাবো?,present_address_field_missing,duplicate_nid_both_locked_resolution,0.7246782779693604
ভোটার রেজিস্ট্রেশনের ঠিকানা কি আমার স্থায়ী নিবাসের?,ভোটার আইডিতে কি স্থায়ী ঠিকানা দেখানো হয় নাকি ভোটার এলাকার ঠিকানা?,present_address_permanent_together,present_address_change_process,0.7581510543823242
ভোটার নিবন্ধনে ঠিকানা হিসেবে কোন দিকটা বিবেচনা করব?,ভোটার তালিকার জন্য নিবন্ধনের সময় কোন ঠিকানাটি নেওয়া হয়?,present_address_permanent_together,present_address_change_process,0.7292599678039551
ভোটার হতে ঠিকানা কি স্থায়ী হওয়াই উচিত?,ভোটার হওয়ার ক্ষেত্রে কোন ঠিকানাটি বিবেচ্য—বর্তমান নাকি স্থায়ী?,present_address_permanent_together,present_address_change_process,0.6862237453460693
ভোটার তালিকায় নাম দিতে ঠিকানা হিসেবে কী গ্রহণযোগ্য ধরা হয়?,ভোটার তালিকার জন্য নিবন্ধনের সময় কোন ঠিকানাটি নেওয়া হয়?,present_address_permanent_together,present_address_change_process,0.7005875110626221
ভোটার রেজিস্ট্রেশনে ঠিকানা কি বর্তমান বসতির হতে পারে?,বর্তমান ঠিকানা থাকলেই কি সেখানে ভোটার হিসেবে নিবন্ধন সম্ভব?,present_address_permanent_together,present_address_change_process,0.7347373962402344
ভোটার রেজিস্ট্রেশন ফর্মে ঠিকানা কীভাবে ঠিক করা উচিত?,এনআইডির ঠিকানা ঠিক করতে নির্বাচন অফিসে কী আবেদন করতে হয়?,present_address_permanent_together,abroad_remittance_warrior_label_request,0.7427992820739746
ভোটার তালিকায় অন্তর্ভুক্তির জন্য ঠিকানা কোনটা লিখব?,ভোটার তালিকায় অন্তর্ভুক্তির জন্য যে ঠিকানা লাগে সেটি কোনটা?,present_address_permanent_together,present_address_change_process,0.7364108562469482
ভোটার নিবন্ধনে ঠিকানা হিসেবে বর্তমান বাসা দেখানো যাবে?,ভোটার তালিকার জন্য বর্তমান ঠিকানা কিসের প্রমাণে গ্রহণ হয়?,present_address_permanent_together,present_address_change_process,0.7144267559051514
ভোটার হতে গেলে কোন ঠিকানার মাধ্যমে আবেদন করা উচিত?,বর্তমান ঠিকানায় ভোটার হতে চাই; আবেদন কোথায় করব?,present_address_permanent_together,voter_area_change,0.6742126941680908
ইসি সিস্টেমে স্থায়ী ঠিকানা পরিবর্তনের এন্ট্রি কবে থেকে শো করে?,স্থায়ী ঠিকানা পরিবর্তন কবে সিস্টেমে প্রতিফলিত হয়?,present_address_wrong_type_corrected,permanent_address_change_process_duration,0.754267692565918
স্থায়ী ঠিকানা সংশোধন অনলাইনে দেখা দিতে আনুমানিক কতদিন লাগে?,স্থায়ী ঠিকানা সংশোধনের জন্য কতদিন অপেক্ষা করতে হয়?,present_address_wrong_type_corrected,permanent_address_change_process_duration,0.7439310550689697
ইসি ডাটাবেসে স্থায়ী ঠিকানা আপডেট হতে গড়ে কতদিন সময় লাগে?,স্থায়ী ঠিকানা আপডেট করতে ইসি কত সময় নেয়?,present_address_wrong_type_corrected,permanent_address_change_process_duration,0.7188668251037598
স্থায়ী ঠিকানা হালনাগাদ করলে ডাটাবেজে দেখা যেতে কতদিন সময় লাগে?,স্থায়ী ঠিকানা হালনাগাদ হয়ে সিস্টেমে দেখাতে কতদিন লাগে?,present_address_wrong_type_corrected,permanent_address_change_process_duration,0.7292888164520264
স্থায়ী ঠিকানা পরিবর্তনের আপডেট অনলাইনে দেখা দিতে ক’দিন সময় লাগতে পারে?,স্থায়ী ঠিকানা আপডেটের প্রক্রিয়ায় কত সময় লাগে?,present_address_wrong_type_corrected,permanent_address_change_process_duration,0.7670047283172607
স্থায়ী ঠিকানা হালনাগাদ এনআইডিতে আপডেট হয়ে শো করতে কতদিন দরকার?,স্থায়ী ঠিকানা হালনাগাদ হয়ে সিস্টেমে দেখাতে কতদিন লাগে?,present_address_wrong_type_corrected,permanent_address_change_process_duration,0.7593920230865479
ভোটার তথ্যভান্ডারে স্থায়ী ঠিকানা আপডেট কবে কার্যকর দেখাবে?,স্থায়ী ঠিকানা আপডেট কবে থেকে কার্যকর হয়?,present_address_wrong_type_corrected,permanent_address_change_process_duration,0.7521538734436035
স্থায়ী ঠিকানা পরিবর্তনের আবেদন থেকে অনলাইন রেকর্ডে দেখা যেতে কতদিন লাগে?,স্থায়ী ঠিকানা পরিবর্তন রেকর্ডে প্রতিফলিত হতে কতদিন লাগে?,present_address_wrong_type_corrected,permanent_address_change_process_duration,0.7567195892333984
এনআইডি অনলাইন পোর্টালে স্থায়ী ঠিকানা আপডেট কবে থেকে শো হবে?,স্থায়ী ঠিকানা আপডেট কবে দেখা যায় এনআইডি সিস্টেমে?,present_address_wrong_type_corrected,permanent_address_change_process_duration,0.7455050945281982
স্থায়ী ঠিকানা হালনাগাদ হয়ে এনআইডি রেকর্ডে প্রতিফলিত হতে কবে নাগাদ সময় লাগে?,স্থায়ী ঠিকানা হালনাগাদকরণ সম্পন্ন হতে কতদিন সময় লাগবে?,present_address_wrong_type_corrected,permanent_address_change_process_duration,0.7717814445495605
এনআইডি ওয়ালেটে ফেস ভেরিফিকেশন হচ্ছে না—প্রাথমিকভাবে কী কী চেক করব?,এনআইডি ওয়ালেট ফেস আইডি ভেরিফিকেশন হচ্ছে না—করনীয় কী?,present_permanent_address_change_together,no_face_verification,0.7905430793762207
এনআইডি ওয়ালেট অ্যাপে ফেস ভেরিফিকেশন করার সময় বার্তা দেয় “face not clear”—কী করব?,"এনআইডি ওয়ালেট অ্যাপে ফেস ভেরিফিকেশন বারবার ব্যর্থ হচ্ছে, কীভাবে ঠিক করব?",present_permanent_address_change_together,no_face_verification,0.8115663528442383
এনআইডি ওয়ালেটে মুখের ভেরিফিকেশন ধাপে সমস্যা—কোন নির্দেশনা অনুসরণ করব?,"এনআইডি ওয়ালেটে চেহারা যাচাইতে সমস্যা, কীভাবে এগোবো?",present_permanent_address_change_together,no_face_verification,0.798675537109375
NID Wallet-এ ফেস ভেরিফাইতে “poor lighting”—অ্যাকাউন্ট রেজিস্টার কীভাবে?,এনআইডি Wallet ফেস ভেরিফিকেশনে সমস্যা বারবার—কীভাবে কাটাবো?,present_permanent_address_change_together,no_face_verification,0.7819008827209473
NID Wallet-এ মুখ যাচাই ছাড়া এগোচ্ছে না—কোথায় সহায়তা পাব?,NID Wallet-এ ফেস ভেরিফিকেশন স্ক্রিন থেকে এগোয় না—কী করণীয়?,present_permanent_address_change_together,no_face_verification,0.7593479156494141
এনআইডি ওয়ালেটে ফেস ভেরিফিকেশনের সময় ক্যামেরা ফোকাস করে না—কিভাবে ঠিক করব?,এনআইডি ওয়ালেটের ফেস ভেরিফিকেশন ফিচার কাজ করছে না—কি করণীয়?,present_permanent_address_change_together,no_face_verification,0.782228946685791
NID Wallet-এ ফেস ভেরিফাই বারবার fail—অফিসিয়াল সমাধান কী?,এনআইডি Wallet ফেস ভেরিফিকেশনে সমস্যা বারবার—কীভাবে কাটাবো?,present_permanent_address_change_together,no_face_verification,0.7542388439178467
এনআইডি ওয়ালেটে ফেস ভেরিফাই করতে যাচ্ছে না—রেজিস্ট্রেশন সম্পন্ন কীভাবে করব?,এনআইডি ওয়ালেট ফেস আইডি ভেরিফিকেশন হচ্ছে না—করনীয় কী?,present_permanent_address_change_together,no_face_verification,0.7485580444335938
এনআইডি ওয়ালেটে ফেস মেলাতে না পারলে একাউন্ট খোলা যাবে কিভাবে?,এনআইডি ওয়ালেট এ ফেস ভেরিফিকেশন করতে পারছি না।,present_permanent_address_change_together,no_face_verification,0.7319517135620117
এনআইডি ওয়ালেটে সেলফি তোলা হয় কিন্তু যাচাই হয় না—পরবর্তী পদক্ষেপ কী?,এনআইডি ওয়ালেটের চেহারা যাচাই অপশন ফেইল দেখাচ্ছে—কি করা উচিত?,present_permanent_address_change_together,no_face_verification,0.7946109771728516
এনআইডি ওয়ালেটে মুখ শনাক্ত না হওয়ায় রেজিস্ট্রেশন করতে পারছি না—কি করব?,"চেহারা শনাক্তকরণ হচ্ছে না এনআইডি ওয়ালেটে, কী করণীয়?",present_permanent_address_change_together,no_face_verification,0.7800812721252441
"NID Wallet-এ ফেস ভেরিফাই করতে সমস্যা হচ্ছে, অ্যাকাউন্ট তৈরির জন্য করণীয় কী?",এনআইডি Wallet এ ফেস ভেরিফিকেশন করতে পারছি না।,present_permanent_address_change_together,no_face_verification,0.7937238216400146
"অনলাইনে কি বর্তমান ঠিকানা সম্পাদনা করা যাবে, যদি এলাকা না বদলায়?","অনলাইনে কি বর্তমান ঠিকানা সংশোধন করা যায় না, যদি থানা বদল লাগে?",persent_address_correction_procedure,present_permanent_address_difference,0.6987144947052002
অনলাইনে কি জাতীয় পরিচয়পত্রে বর্তমান ঠিকানা চেঞ্জ সাপোর্ট করে?,জাতীয় পরিচয়পত্রে বর্তমান ঠিকানা আপডেট করা কি অনলাইনে হয় নাকি অফলাইনে?,persent_address_correction_procedure,present_address_change_procedure,0.7277231216430664
"অনলাইনে কি বর্তমান ঠিকানা সংশোধন করা যাবে, যদি কেন্দ্র অপরিবর্তিত থাকে?","অনলাইনে কি বর্তমান ঠিকানা সংশোধন করা যায় না, যদি থানা বদল লাগে?",persent_address_correction_procedure,present_permanent_address_difference,0.7422089576721191
জাতীয় আইডিতে ঠিকানা মার্জ হয়ে গেছে—কেন?,এনআইডির ডাটাবেজে ঠিকানা ভুল—এখন সমাধান কী?,present_permanent_address_simultaneous,abroad_remittance_warrior_label_request,0.709036111831665
এনআইডি কপিতে পার্থক্য না রেখে এক করেছে—কেন?,এনআইডি কপিতে পার্থক্য না রেখে এক করেছে—কেন,present_permanent_address_simultaneous,migration_fee_dispute_clarification,0.7612178325653076
স্থায়ী ঠিকানার জায়গায়ও বর্তমানটাই বসানো—কেন হয় এভাবে?,স্থায়ী ঠিকানা কি বর্তমানে যেখানে আছি সেটি হতে পারে?,present_permanent_address_simultaneous,present_address_change_process,0.7691023349761963
স্মার্ট কার্ডে উভয় ঠিকানা একই প্রিন্ট হয়েছে—কেন?,কার্ডের পেছনে প্রিন্ট হওয়া ঠিকানা কি ভোটার ঠিকানার সমান?,present_permanent_address_simultaneous,present_address_change_process,0.7349979877471924
জাতীয় পরিচয়পত্রে ঠিকানার দুই ঘরেই একই তথ্য—কেন?,ডাটাবেজে কি একই ব্যক্তির দুই ধরনের ঠিকানা রাখা যায়?,present_permanent_address_simultaneous,present_address_change_process,0.7055478096008301
NID-এ Present/Permanent দুটোই এক—কেন হলো এমন?,nidএ presentpermanent দুটোই এক—কেন হলো এমন,present_permanent_address_simultaneous,information_correct_but_account_locked,0.7543230056762695
স্মার্ট এনআইডিতে স্থায়ীটা শো না করে বর্তমানটাই রিপিট—কেন?,স্মার্ট এনআইডি অপশন রেখে স্মার্ট না দেওয়া—কারণ কী?,present_permanent_address_simultaneous,reissue_smart_card_option_unavailable,0.7615044116973877
এনআইডিতে ঠিকানার ফিল্ডে একই ডেটা—এটা কেন ঘটেছে?,এনআইডিতে পারমানেন্ট ঠিকানা কেন বর্তমান ঠিকানার সঙ্গে গুলিয়ে যায়?,present_permanent_address_simultaneous,migration_fee_amount_query,0.8879392147064209
"জাতীয় আইডিতে স্থায়ী ঠিকানাটা নেই, বর্তমানটাই দুই ঘরে—কেন?",জাতীয় পরিচয়পত্রে স্থায়ী ঠিকানা না দেখানোর কারণ কী?,present_permanent_address_simultaneous,present_address_change_process,0.7542948722839355
ভোটার নিবন্ধনের আলাদা ঠিকানাগুলো কার্ডে এক দেখাচ্ছে—কেন এমন হলো?,"কার্ডে প্রিন্টেড ঠিকানা যদি আলাদা দেখায়, সেটি কি ভোটার ঠিকানা?",present_permanent_address_simultaneous,present_address_change_process,0.7709231376647949
ফিঙ্গারপ্রিন্টের দুই আঙুল অনুপস্থিত—এক্ষেত্রে কোনো ব্যবস্থা?,ফিঙ্গারপ্রিন্ট একেবারেই অনুপস্থিত—সরকারি পদক্ষেপ কী?,present_permanent_address_single_location,disability_no_hands_registration_procedure,0.741807222366333
নিবন্ধনের পরে আঙুল হারিয়েছি—কী করা উচিত?,আমার হাতের আঙুল নাই—NID সংক্রান্ত কী করতে হবে?,present_permanent_address_single_location,disability_no_hands_registration_procedure,0.6786715984344482
বায়োমেট্রিক শেষে আঙুল কাটা—ইসিকে জানানো দরকার কি?,আঙুল কাটা—বায়োমেট্রিক কীভাবে দেয়া যাবে?,present_permanent_address_single_location,disability_no_hands_registration_procedure,0.7693250179290771
"দুইটা আঙুল নেই, আগের ছাপ আছে—এখন করণীয় কী?",আঙুলের ছাপ নেই—সরকারি নির্দেশনা অনুযায়ী কী করব?,present_permanent_address_single_location,disability_no_hands_registration_procedure,0.7666542530059814
আঙুলের ছাপের সমস্যা থাকায় সিস্টেমে ডেটা বসছে না। করণীয় কী?,"আঙুলের ছাপ নিলে ডাটা আসে না, কীভাবে সমাধান করবো?",profession_government_to_housewife_documents,fingerprint_error_info_not_found,0.7329001426696777
ফিঙ্গারপ্রিন্ট না হওয়ায় বারবার ফিরিয়ে দেয়। কীভাবে সেবা পাব?,"ফিঙ্গারপ্রিন্ট দিয়ে তথ্য আসছে না, কীভাবে ঠিক করা যাবে?",profession_government_to_housewife_documents,fingerprint_error_info_not_found,0.7529633045196533
বায়ো নেওয়ার পরও সেবা না পেলে কাকে যোগাযোগ করব?,আবেদন করার পর বার্তা না পাওয়ায় কাকে যোগাযোগ করব?,profession_government_to_housewife_documents,new_voter_no_messages_from_upzila_or_thana,0.6831650733947754
আঙুলের ছাপ স্ক্যান না হওয়ায় ভেরিফিকেশন হচ্ছে না। এই অবস্থায় কী করব?,"আঙুলের ছাপ স্ক্যান হয় না, তথ্যও নেই—কি করণীয়?",profession_government_to_housewife_documents,fingerprint_error_info_not_found,0.7348237037658691
"সরকারী চাকুরি হতে গৃহিণী—কীভাবে আবেদন করবো, কী প্রমাণ লাগবে?",সরকারি চাকরি নেই—এটা কিভাবে প্রমাণ করে গৃহিণী দেখাবো?,profession_incorrect_government_correction,election_office_harassment_complaint,0.7504756450653076
NID আপডেটে গৃহিণী—চাকরি শেষের প্রত্যয়নপত্রের কপি কি চলবে?,"এনআইডি আপডেট সম্পন্ন, কপি সংগ্রহের উপায় কী?",profession_incorrect_government_correction,updated_nid_after_correction,0.7507359981536865
সরকারী চাকরি থেকে গৃহিণী—ডকুমেন্ট সাবমিশন কীভাবে করব অনলাইনে?,পেশা government service—বাসা-বাড়ির গৃহিণী করতে অনলাইন আবেদন কিভাবে করবো?,profession_incorrect_government_correction,election_office_harassment_complaint,0.7326583862304688
রি-ইস্যু এনআইডি কি অফিসে গিয়ে কাস্টমার কপি হিসেবে পাওয়া যায়?,কপি না থাকলে এনআইডি রি-ইস্যু করতে অফিসে কী করতে হয়?,reissue_card_collection_from_office,reissue_no_nid_info_how_to_apply,0.7480678558349609
রি-ইস্যু করলে কার্ড কোথায় থেকে নিতে হয়—উপজেলা নির্বাচন অফিসে?,রিইস্যু করা কার্ড কোথায় থেকে তুলে নিতে হবে?,reissue_card_collection_from_office,reissue_sms_card_download_location,0.7488162517547607
রি-ইস্যু করা কার্ড কি অফিসে ধরে রাখা হয় গ্রাহক তুলবে বলে?,রিইস্যু হয়ে গেছে—এখন কার্ড কোথাকার অফিসে আছে?,reissue_card_collection_from_office,reissue_sms_card_download_location,0.7297239303588867
রি-ইস্যু পরবর্তী কার্ড কি উপজেলা ইসি অফিস থেকে হস্তান্তর করা হয়?,রিইস্যুকৃত কার্ড কি উপজেলা নির্বাচন কার্যালয়ে যাবে?,reissue_card_collection_from_office,reissue_sms_card_download_location,0.7299883365631104
রি-ইস্যুর কার্ড সংগ্রহ কি উপজেলা নির্বাচন কার্যালয়ে সম্ভব?,রিইস্যুর কার্ড কি উপজেলা নির্বাচন কার্যালয় থেকে নেওয়া যায়?,reissue_card_collection_from_office,reissue_sms_card_download_location,0.7003374099731445
রি-ইস্যু করা এনআইডি কি স্থানীয় নির্বাচন কার্যালয় থেকে সংগ্রহ করা যায়?,রি-ইস্যু কার্ড কি স্থানীয় অফিস থেকে কালেক্ট করতে পারবো?,reissue_card_collection_from_office,reissue_sms_card_download_location,0.7767784595489502
রি-ইস্যু কার্ড কি নির্বাচনী অফিসে গিয়ে নেওয়া বাধ্যতামূলক?,রি-ইস্যু কার্ড কি নির্বাচন কমিশনের প্রধান কার্যালয় থেকে নিতে হবে?,reissue_card_collection_from_office,reissue_sms_card_download_location,0.7223248481750488
রি-ইস্যু করা আইডি কি কোনো উপজেলা কেন্দ্র থেকে পাওয়া যায়?,রিইস্যু NID কি উপজেলা কার্যালয় থেকে তোলা যাবে?,reissue_card_collection_from_office,reissue_sms_card_download_location,0.6719019412994385
রি-ইস্যু হলে কার্ড কিভাবে হাতে পাব—উপজেলা অফিস থেকে?,রি-ইস্যু কার্ড কি থানা/উপজেলা অফিসে পাওয়া যাবে?,reissue_card_collection_from_office,reissue_sms_card_download_location,0.7314310073852539
রি-ইস্যু পর কার্ড কি অফিসেই জমা থাকে যেখান থেকে তোলা যায়?,রি-ইস্যু কার্ড কোথাকার অফিসে তোলা যাবে?,reissue_card_collection_from_office,reissue_sms_card_download_location,0.7634756565093994
রি-ইস্যু করা কার্ড কি শুধু উপজেলা নির্বাচন অফিস থেকে পাওয়া যায়?,রি-ইস্যু কার্ড কি উপজেলা নির্বাচন অফিসেই পাওয়া যাবে?,reissue_card_collection_from_office,reissue_sms_card_download_location,0.7007629871368408
কারা রি-ইস্যু চাইতে পারবেন—মাইগ্রেশনের কারণে?,মাইগ্রেশনের পরে রিইস্যু কাকে উদ্দেশ্য করে আবেদন করবো?,reissue_eligibility_criteria,voter_migration_done_now_what_to_do_for_reissue,0.73797607421875
রি-ইস্যু আবেদন কাদের জন্য—মাইগ্রেশন কার্ড বা ডুপ্লিকেট দরকার হলে?,মাইগ্রেট করার পর কার্ডের রিইস্যুর জন্য কী আবেদন লাগবে?,reissue_eligibility_criteria,voter_migration_done_now_what_to_do_for_reissue,0.7618739604949951
পুনর্মুদ্রণ নিলে কি ভোটার আইডি নম্বর রদবদল হবে?,পুনর্মুদ্রণ করলে এনআইডির নম্বর কি পরিবর্তিত হবে?,reissue_nid_number_change_query,freelancing_smart_card_urgent_need,0.756462812423706
"NID কার্ড নেই, নম্বরও জানা নেই—রি-ইস্যুতে এগোতে হলে কোথা থেকে শুরু করবো?","NID নম্বর নেই, কার্ডও নাই—রি-ইস্যুর প্রক্রিয়া জানতে চাই।",reissue_no_nid_info_how_to_apply,card_lost_no_info_how_to_get_new,0.7693037986755371
এনআইডির সম্পূর্ণ তথ্য নেই—রি-প্রিন্টের জন্য কীভাবে ভেরিফিকেশন হবে?,এনআইডির সম্পূর্ণ তথ্য নেই—রিপ্রিন্টের জন্য কীভাবে ভেরিফিকেশন হবে,reissue_no_nid_info_how_to_apply,birth_date_no_proof_model,0.7651770114898682
NID নম্বর না থাকলে কি ভোটার তালিকা থেকে নম্বর নিয়ে অনলাইনে রেজিস্ট্রেশন করতে হবে? কিভাবে?,"ভোটার হয়েছি আগে, কার্ড নেই; এই ফরম নাম্বার দিয়ে অনলাইনে কীভাবে রেজিস্ট্রেশন করব?",reissue_no_nid_info_how_to_apply,new_voter_card_not_taken_has_form_no_can_not_register_online,0.7672579288482666
"নরমাল ফি কত, জরুরি ফি কত—একসাথে বলবেন?",NID রিইস্যুতে সাধারণ বনাম জরুরী ফি কত?,reissue_normal_fee_amount,migration_application_fee_amount,0.6951022148132324
ভ্যাটসহ সাধারণ আবেদন ফি কতো টাকায় স্থির?,ভ্যাটসহ সাধারণ রিইস্যুর ফি কতো?,reissue_normal_fee_amount,migration_application_fee_amount,0.7230324745178223
"সাধারণ আবেদনে কত টাকা দিতে হয়, ভ্যাটসহ?",ভ্যাটসহ কার্ড ইস্যুতে কত দিতে হয়?,reissue_normal_fee_amount,migration_application_fee_amount,0.7022175788879395
"নরমাল ফি কত, ঠিক কত টাকা?",নরমাল ফি কত ঠিক কত টাকা,reissue_normal_fee_amount,permanent_address_change_fees,0.6636040210723877
"ভ্যাটসহ সাধারণ ফি কতো, অফিশিয়ালি?",ভ্যাটসহ সাধারণ রিইস্যুর ফি কতো?,reissue_normal_fee_amount,migration_application_fee_amount,0.6818630695343018
"নরমাল ফি কতো, সর্বশেষ আপডেট দিলে ভালো হয়।",স্থায়ী ঠিকানা আপডেটের ফিস ফাইনাল কত?,reissue_normal_fee_amount,permanent_address_change_fees,0.7055373191833496
"ভ্যাটসহ সাধারণ আবেদন ফি কত, নিশ্চিত তথ্য?",ভ্যাটসহ সাধারণ রিইস্যুর ফি কতো?,reissue_normal_fee_amount,migration_application_fee_amount,0.669844388961792
নরমাল সাবমিট করেছি; প্রাইওরিটি সার্ভিস নেয়ার নিয়ম কী?,নরমাল সাবমিট করেছি; প্রাইওরিটি সার্ভিস নেয়ার নিয়ম কী,reissue_normal_to_urgent_upgrade_not_possible,address_change_old_card_usage,0.749182939529419
ডুপ্লিকেট সাবমিটেড হলে কি স্মার্ট এনআইডি ডাউনলোড সম্ভব?,স্মার্ট এনআইডির ডুপ্লিকেটের জন্য কি আবেদন করা যায়?,reissue_smart_card_download_not_available,smart_card_fingerprint_iris_requirement,0.7305872440338135
স্মার্ট আইডি রি-প্রিন্ট কি শুরু হয়নি বলেই সাধারণ কার্ড দিচ্ছেন?,স্মার্ট কার্ড রি-প্রিন্ট অনুরোধে কি এখন কার্ড দেওয়া হচ্ছে না?,reissue_smart_card_option_unavailable,smart_card_selected_but_get_pdf,0.7504873275756836
স্মার্ট এনআইডির ডুপ্লিকেটের জন্য অপশন থাকলেও কি এটি এখন উপলব্ধ নয়?,স্মার্ট আইডি ডুপ্লিকেট কি বর্তমানে দেওয়া হচ্ছে?,reissue_smart_card_option_unavailable,smart_card_second_print_not_available,0.7893021106719971
স্মার্ট ডুপ্লিকেট সার্ভিস কি অনিশ্চিত অবস্থায় আছে?,ডুপ্লিকেট স্মার্ট কার্ড ইস্যু কি বর্তমানে চালু?,reissue_smart_card_option_unavailable,smart_card_fingerprint_iris_requirement,0.7412989139556885
"ওয়েবসাইটে স্মার্ট রি-ইস্যু দেখাচ্ছে, অথচ বাস্তবে সাপোর্ট নেই—কেন?",অনলাইনে NID-এর কোনটা একদম সাপোর্ট করে না?,reissue_smart_card_option_unavailable,online_no_apply,0.7942590713500977
রিইস্যুর বার্তার পরে এনআইডি কার্ড কিভাবে পাব?,রি-ইস্যু অ্যাপ্রুভড হওয়ার পর কিভাবে কার্ড হাতে পাবো?,reissue_sms_card_download_location,reissue_card_collection_from_office,0.7249212265014648
রি-ইস্যুর কনফার্মেশনের পর কার্ড নেওয়ার জন্য কোন পোর্টাল ব্যবহার করবো?,রি-ইস্যু অনুমোদন পাওয়ার পর কার্ড নেয়ার নির্ধারিত স্থান কোনটি?,reissue_sms_card_download_location,reissue_card_collection_from_office,0.8005518913269043
রিইস্যুর এসএমএসের পর কার্ড কোথায় থেকে কপি পাবো?,"রিইস্যু আবেদন পাস হয়েছে, এখন কার্ড কপি কিভাবে পাবো?",reissue_sms_card_download_location,reissue_card_collection_from_office,0.702650785446167
রিইস্যু অনুমোদন হয়েছে—কার্ড সংগ্রহের জন্য কোন ওয়েব সার্ভিসে যাব?,"রিইস্যু কার্ডের জন্য অনুমোদন এসেছে, কোথা থেকে তুলবো?",reissue_sms_card_download_location,reissue_card_collection_from_office,0.7578177452087402
রি-ইস্যুর এসএমএস পাওয়ার পর কার্ড কপি কোথায় মিলে?,রি-ইস্যু হয়ে গেলে কার্ডের কপি কীভাবে সংগ্রহ করব?,reissue_sms_card_download_location,reissue_card_collection_from_office,0.7536969184875488
রিইস্যুর বার্তা পেয়ে কার্ড কোথা থেকে ডাউনলোড করতে পারি?,"রিইস্যু স্ট্যাটাস অনুমোদিত, কার্ড কোথা থেকে ডাউনলোড করবো?",reissue_sms_card_download_location,reissue_card_collection_from_office,0.728724479675293
রি-ইস্যুর বার্তা পাওয়ার পর এনআইডি কপি কিভাবে সংগ্রহ করবো?,রি ইস্যু অনুমোদনের পর কপি কিভাবে সংগ্রহ করবো?,reissue_sms_card_download_location,reissue_card_collection_from_office,0.761528730392456
রি-ইস্যুর এসএমএসের পর কার্ড সংগ্রহের সার্ভিস কোনটি?,"রিইস্যু এপ্রুভাল এসএমএস পেয়েছি, এরপর কার্ড কীভাবে সংগ্রহ করব?",reissue_sms_card_download_location,reissue_card_collection_from_office,0.7933158874511719
রি-ইস্যুর অনুমোদন বার্তা পেয়েছি; এনআইডি কপি কোথায় পাব?,এনআইডির কপি পাই না—রি-ইস্যুর জন্য প্রক্রিয়া কী?,reissue_sms_card_download_location,reissue_no_nid_info_how_to_apply,0.7606263160705566
রি-ইস্যু কনফার্ম; কার্ড কোথা থেকে ডাউনলোড করা যাবে?,"রিইস্যু কনফার্ম, কার্ড ডাউনলোড কোন পাতায়?",reissue_sms_card_download_location,reissue_card_collection_from_office,0.7289388179779053
রি-ইস্যুর এসএমএস পেয়েছি; কার্ড পাওয়ার জন্য কোন লিংকে যাব?,"রিইস্যু এপ্রুভাল এসএমএস পেয়েছি, এরপর কার্ড কীভাবে সংগ্রহ করব?",reissue_sms_card_download_location,reissue_card_collection_from_office,0.7324116230010986
দ্রুত রি-ইস্যুর পরে কার্ড কখন নিতে হবে?,রি-ইস্যুর আবেদন করার পর দ্রুত প্রক্রিয়া কিভাবে হবে?,reissue_urgent_card_delivery_time,reissue_normal_to_urgent_upgrade_not_possible,0.6577160358428955
দ্রুত ডুপ্লিকেট NID-এর রি-ইস্যুতে কবে পাব?,এনআইডি ডুপ্লিকেট কার্ডের রিইস্যু কবে পাওয়া যায়?,reissue_urgent_card_delivery_time,online_application_pending,0.74118971824646
স্মার্ট এনআইডির ধর্ম আপডেটের জন্য কোন কোন প্রমাণপত্র চাই?,এনআইডির ধর্মের তথ্য সংশোধনের আবেদন করতে কোন কোন প্রমাণপত্র লাগে?,religion_addition_documents_required,religion_correction_documents_required,0.7461955547332764
NID-এ ধর্মের তথ্য আপডেট করতে কী কী কাগজপত্র প্রয়োজন?,ধর্ম পরিবর্তনের পর NID আপডেটের জন্য প্রয়োজনীয় কাগজ কী কী?,religion_addition_documents_required,religion_correction_documents_required,0.6682112216949463
স্মার্ট এনআইডিতে ধর্ম তথ্য বসানোর জন্য কী কী লাগে?,স্মার্ট এনআইডিতে ধর্ম তথ্য ঠিক করার কাগজপত্র কী কী?,religion_addition_documents_required,religion_correction_documents_required,0.6949172019958496
এনআইডি তথ্য সংশোধনে বারবার ঝুলিয়ে রাখছে—অভিযোগের মাধ্যম কোনটি?,এনআইডি আপডেট করতে গেলে ঘুষ চাওয়া হচ্ছে—অভিযোগের সঠিক মাধ্যম কী?,smart_card_ai_facial_recognition,fingerprint_not_working_bio_update_failed,0.782172679901123
তথ্য সংশোধনের সেবা নিতে গিয়ে অপমানিত হলে কার কাছে যাব?,জাতীয় আইডিতে ভুল হলে সংশোধনের জন্য কার কাছে যাব?,smart_card_ai_facial_recognition,nid_information_misentry_correction_procedure,0.7475388050079346
