log_timestamp,log_level,id,total,question,similar_question,expected_tag,predicted_tag,tag_match,expected_answer,predicted_answer,answer_match_text,answer_match,probability,time_taken_s
2026-01-27 13:37:33,INFO,5800,8720,একটি মোবাইল নম্বর ব্যবহার করে কতবার রেজিস্ট্রেশন করা যাবে?,একটি মোবাইল নম্বর দিয়ে কতবার রেজিষ্ট্রেশন করতে পারবো?,one_mobile_number_how_many_time_registration,one_mobile_number_how_many_time_registration,True,একটি মোবাইল নম্বর ব্যবহার করে ৫ বার রেজিষ্ট্রেশন করতে পারবেন।,একটি মোবাইল নম্বর ব্যবহার করে ৫ বার রেজিষ্ট্রেশন করতে পারবেন।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9972245693206787,0.6631500720977783
2026-01-27 13:37:34,INFO,5801,8720,"১০৫ নম্বরে ফোন করে সংশোধনী আবেদনের স্ট্যাটাস জানতে চেয়েছিলাম, তারা উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলেছে; কিন্তু আমি সেই এলাকায় থাকি না—এখন কী করব?","সংশোধনের আবেদনের অবস্থা জানতে চেয়ে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলেছে, কিন্তু আমি উক্ত এলাকায় থাকিনা, কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9942821264266968,0.839712381362915
2026-01-27 13:37:35,INFO,5802,8720,"সংশোধনের আবেদনটির অবস্থা জানতে ১০৫-এ কল করলে উপজেলা ইসি অফিসে যেতে বলে, কিন্তু আমি ওই উপজেলায় নেই; আমার করণীয় কী?","আমি ১০৫ কল করে সংশোধনের ব্যাপারে জানতে চেয়েছি, তারা বলেছে উপজেলা অফিসে যেতে, কিন্তু আমি ওখানে নেই, কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.98570716381073,0.8423430919647217
2026-01-27 13:37:36,INFO,5803,8720,"১০৫ হেল্পলাইনে নথি সংশোধনের স্ট্যাটাস জানতে কল করলে উপজেলা নির্বাচন কর্মকর্তার কার্যালয়ে যোগাযোগ করতে বলা হয়েছে, কিন্তু আমি সেখানে থাকি না—কি উপায়ে সমাধান করব?","সংশোধন আবেদনের অবস্থা জানতে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলা হয়েছে, কিন্তু আমি ওই এলাকায় থাকি না, এখন কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.979548990726471,0.860551118850708
2026-01-27 13:37:37,INFO,5804,8720,"তথ্য সংশোধনের আবেদনের অগ্রগতি জানতে ১০৫-এ ফোন করেছিলাম, তারা স্থানীয় উপজেলা নির্বাচন অফিসে যেতে বলেছে; আমি তবে সেই অঞ্চলে থাকি না, কী করতে পারি?","সংশোধনের আবেদনের অবস্থা জানতে চেয়ে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলেছে, কিন্তু আমি উক্ত এলাকায় থাকিনা, কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9882112741470337,0.8202457427978516
2026-01-27 13:37:38,INFO,5805,8720,"১০৫-এ কল দিলে সংশোধন আবেদনের বিষয়ে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলেছে, কিন্তু আমি ওই এলাকায় অবস্থান করি না—এক্ষেত্রে কী করণীয়?","সংশোধন আবেদনের অবস্থা জানতে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলা হয়েছে, কিন্তু আমি ওই এলাকায় থাকি না, এখন কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9921272397041321,0.8190665245056152
2026-01-27 13:37:40,INFO,5806,8720,"সংশোধনী আবেদন ট্র্যাক করতে ১০৫-এ কথা বলেছি; আমাকে উপজেলা নির্বাচন অফিসে যেতে বলেছে, অথচ আমি সেখানে থাকি না। এখন কীভাবে এগোব?","আমার সংশোধন আবেদন সম্পর্কে জানতে ১০৫ এ ফোন করেছি, তারা উপজেলা নির্বাচন অফিসে যেতে বলেছে, কিন্তু আমি অন্য স্থানে থাকি, কি করব?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9816139936447144,0.8160169124603271
2026-01-27 13:37:41,INFO,5807,8720,"আমার সংশোধনের আবেদনটি কোথায় আছে জানতে ১০৫-এ ফোন করেছিলাম, তারা বলেছে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে; কিন্তু আমি সেই এলাকায় থাকি না—কি করবো?","সংশোধনের আবেদনের অবস্থা জানতে চেয়ে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলেছে, কিন্তু আমি উক্ত এলাকায় থাকিনা, কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.993706226348877,0.8210933208465576
2026-01-27 13:37:42,INFO,5808,8720,১০৫ হেল্পলাইন বলছে সংশোধনের বিষয়ে উপজেলা নির্বাচন অফিসে যেতে; কিন্তু আমার বাসস্থান ওই এলাকায় নয়। এখন কীভাবে বিষয়টি মেটাব?,"সংশোধন আবেদনের অবস্থা জানতে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলা হয়েছে, কিন্তু আমি ওই এলাকায় থাকি না, এখন কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.976569652557373,0.7631709575653076
2026-01-27 13:37:43,INFO,5809,8720,"সংশোধন আবেদনের স্ট্যাটাস জানতে ১০৫ থেকে নির্দেশনা পেয়েছি যে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে হবে, কিন্তু আমি সেখানে থাকি না—কী সমাধান?","সংশোধন আবেদনের অবস্থা জানতে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলা হয়েছে, কিন্তু আমি ওই এলাকায় থাকি না, এখন কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9869166612625122,0.8077225685119629
2026-01-27 13:37:44,INFO,5810,8720,"১০৫ নম্বর থেকে জানাল যে সংশোধনের জন্য উপজেলা নির্বাচন অফিসে যেতে হবে, কিন্তু আমি ঐ এলাকায় থাকি না; আমার কী করা উচিত?","সংশোধন আবেদনের অবস্থা জানতে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলা হয়েছে, কিন্তু আমি ওই এলাকায় থাকি না, এখন কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9885661005973816,0.7683403491973877
2026-01-27 13:37:45,INFO,5811,8720,"আমার তথ্য সংশোধনের আবেদনের অবস্থা জানতে ১০৫-এ কল করলে উপজেলা নির্বাচন অফিসে যোগাযোগের কথা বলেছে, কিন্তু আমি ওই উপজেলায় নেই—এ অবস্থায় কী করব?","সংশোধনের আবেদনের অবস্থা জানতে চেয়ে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলেছে, কিন্তু আমি উক্ত এলাকায় থাকিনা, কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9888392090797424,0.794675350189209
2026-01-27 13:37:46,INFO,5812,8720,"১০৫-এ ফোনে জানতে পারলাম সংশোধন বিষয়ে উপজেলা ইসি অফিসে যাওয়া লাগবে, কিন্তু আমি সেই এলাকায় থাকি না। করণীয় কী?","সংশোধন আবেদনের অবস্থা জানতে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলা হয়েছে, কিন্তু আমি ওই এলাকায় থাকি না, এখন কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9798730611801147,0.7825655937194824
2026-01-27 13:37:47,INFO,5813,8720,"সংশোধন আবেদন নিয়ে ১০৫-এ যোগাযোগ করেছিলাম; তারা স্থানীয় উপজেলা নির্বাচন অফিসে যেতে বলেছে, কিন্তু আমি সেখানে থাকি না—এই পরিস্থিতিতে কী করণীয়?","সংশোধন আবেদনের অবস্থা জানতে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলা হয়েছে, কিন্তু আমি ওই এলাকায় থাকি না, এখন কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9919172525405884,0.8051650524139404
2026-01-27 13:37:48,INFO,5814,8720,১০৫ হেল্পলাইন বলেছে সংশোধনী ফাইলের জন্য উপজেলা নির্বাচন অফিসে যোগাযোগ করতে; কিন্তু আমি উক্ত এলাকায় থাকি না। এখন আমি কী করব?,"সংশোধন আবেদনের অবস্থা জানতে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলা হয়েছে, কিন্তু আমি ওই এলাকায় থাকি না, এখন কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9878387451171875,0.8142349720001221
2026-01-27 13:37:49,INFO,5815,8720,"আমার সংশোধনের আবেদনের প্রগ্রেস জানতে ১০৫-এ কল করেছিলাম, তারা উপজেলা নির্বাচন অফিসে যেতে বলেছে; আমি তবে ঐ এলাকায় থাকি না—কিভাবে ব্যবস্থা নেব?","সংশোধনের আবেদনের অবস্থা জানতে চেয়ে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলেছে, কিন্তু আমি উক্ত এলাকায় থাকিনা, কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.990089476108551,0.8823678493499756
2026-01-27 13:37:50,INFO,5816,8720,"১০৫ নম্বরে কথা বলে সংশোধনী আবেদন সম্পর্কে জানতে চাইলে উপজেলা নির্বাচন কর্মকর্তার কার্যালয়ে যোগাযোগের কথা বলেছে, কিন্তু আমি সেখানে থাকি না—কি করা ঠিক হবে?","সংশোধনের আবেদনের অবস্থা জানতে চেয়ে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলেছে, কিন্তু আমি উক্ত এলাকায় থাকিনা, কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9902949333190918,0.8050177097320557
2026-01-27 13:37:51,INFO,5817,8720,সংশোধনের আবেদন স্ট্যাটাস ১০৫ থেকে জানতে চাইলে বলে উপজেলা নির্বাচন অফিসে যেতে; কিন্তু আমি ওই অঞ্চলে নেই। এখন কীভাবে সমাধান করব?,"সংশোধনের আবেদনের অবস্থা জানতে চেয়ে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলেছে, কিন্তু আমি উক্ত এলাকায় থাকিনা, কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9838258624076843,0.7739295959472656
2026-01-27 13:37:52,INFO,5818,8720,"১০৫-এ ফোনে সংশোধন আবেদনের আপডেট চাইলে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলে, কিন্তু আমি সেই এলাকায় থাকি না—আমার করণীয় কী?","সংশোধন আবেদনের অবস্থা জানতে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলা হয়েছে, কিন্তু আমি ওই এলাকায় থাকি না, এখন কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9938347935676575,0.7982475757598877
2026-01-27 13:37:53,INFO,5819,8720,সংশোধন সংক্রান্ত আবেদনের অবস্থা জানতে ১০৫-এ কল দিলে উপজেলা নির্বাচন অফিসের সাথে যোগাযোগ করতে বলেছে; কিন্তু আমি উক্ত এলাকায় নেই—এখন কী করব?,"সংশোধন আবেদনের অবস্থা জানতে ১০৫ এ ফোন করেছি, উপজেলা নির্বাচন অফিসে যোগাযোগ করতে বলা হয়েছে, কিন্তু আমি ওই এলাকায় থাকি না, এখন কি করবো?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9947023987770081,0.794180154800415
2026-01-27 13:37:54,INFO,5820,8720,"১০৫ হেল্পলাইনে স্ট্যাটাস জানতে চাওয়ায় উপজেলা নির্বাচন অফিসে যেতে বলা হয়েছে, কিন্তু আমি ওই এলাকায় থাকি না—এক্ষেত্রে কী করা উচিত?","105 হেল্পলাইন বলেছে থানা নির্বাচন অফিসে যেতে, আমি সেই এলাকায় অবস্থান করি না—এখন কী করব?",one_zero_five_upzila_office_contact,one_zero_five_upzila_office_contact,True,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনার নিকট আত্মীয় মাধ্যমে উপজেলা নির্বাচন অফিসে যোগাযোগ করতে পারেন। তবে আপনার ব্যক্তিগত শুনানি ও দাখিলকৃত দলিলাদির মূলকপি যাচাই-বাছাইয়ের বিষয় হলে অবশ্যই আপনাকে স্ব-শরীরে হাজির হতে হবে।,আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9826540946960449,0.8045246601104736
2026-01-27 13:37:55,INFO,5821,8720,"অনেকদিন আগে তথ্য সংশোধনের জন্য আবেদন করেছি, এখনো “আপনার একটি আবেদন পেন্ডিং আছে” দেখাচ্ছে—এখন আমার করণীয় কী?","সংশোধনের আবেদন করেছি অনেকদিন আগে এখনো “আপনার একটি আবেদন পেন্ডিং আছে” মেসেজ দেখাচ্ছে, এখন কি করবো?",online_application_pending,online_application_pending,True,দুঃখিত আপনি সংশ্লিষ্ট উপজেলা/থানা নির্বাচন অফিসে যোগাযোগ করুন।,"দুঃখিত, আপনি সংশ্লিষ্ট উপজেলা/থানা নির্বাচন অফিসে যোগাযোগ করুন।",আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?,False,0.9889354109764099,0.7705433368682861
