question,similar_question,expected_tag,predicted_tag,expected_answer,predicted_answer,probability,time_taken
"পিতা বা মাতা বা স্বামী বা স্ত্রীর এনআইডি নম্বর পরিবর্তন করতে চাই, কোন কাগজ লাগবে?",পিতার এনআইডি নম্বর পরিবর্তন করতে চাই কি কি কাগজপত্র লাগবে,parent_spouse_name_correct_or_add_document_new,parent_spouse_name_correct_or_add_document_new,পিতা বা মাতা বা স্বামী বা স্ত্রীর এনআইডি কার্ডের কপি দাখিলপূর্বক আবেদন করতে হবে।,"পিতা বা মাতা বা স্বামী বা স্ত্রীর এনআইডি কার্ডের কপি দাখিলপূর্বক আবেদন করতে হবে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9904590845108032,0.06285738945007324
"আমার বাবা বা মা কিংবা স্বামী বা স্ত্রীর এনআইডি নম্বর ভুল, এটি কীভাবে সংশোধন করব?",স্বামীর এনআইডি নম্বরে ভুল আছে কি করে সংশোধন করবো,parent_spouse_name_correct_or_add_document_new,parent_spouse_name_correct_or_add_document_new,পিতা বা মাতা বা স্বামী বা স্ত্রীর এনআইডি কার্ডের কপি দাখিলপূর্বক আবেদন করতে হবে।,"পিতা বা মাতা বা স্বামী বা স্ত্রীর এনআইডি কার্ডের কপি দাখিলপূর্বক আবেদন করতে হবে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9832375645637512,0.06539559364318848
পিতা-মাতা বা স্বামী বা স্ত্রীর এনআইডি নম্বর বদলের নিয়মাবলি কী?,পিতা বা মাতা বা স্বামী বা স্ত্রীর এনআইডি নম্বর পরিবর্তন করতে চাই,parent_spouse_name_correct_or_add_document_new,parent_spouse_name_correct_or_add_document_new,পিতা বা মাতা বা স্বামী বা স্ত্রীর এনআইডি কার্ডের কপি দাখিলপূর্বক আবেদন করতে হবে।,"পিতা বা মাতা বা স্বামী বা স্ত্রীর এনআইডি কার্ডের কপি দাখিলপূর্বক আবেদন করতে হবে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9817968606948853,0.06442999839782715
বাবার বা মায়ের অথবা স্বামী বা স্ত্রীর এনআইডি কার্ডের নম্বর পরিবর্তন করার উপায় কী?,পিতা বা মাতা বা স্বামী বা স্ত্রীর এনআইডি নম্বর পরিবর্তন করতে চাই,parent_spouse_name_correct_or_add_document_new,parent_spouse_name_correct_or_add_document_new,পিতা বা মাতা বা স্বামী বা স্ত্রীর এনআইডি কার্ডের কপি দাখিলপূর্বক আবেদন করতে হবে।,"পিতা বা মাতা বা স্বামী বা স্ত্রীর এনআইডি কার্ডের কপি দাখিলপূর্বক আবেদন করতে হবে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.982925295829773,0.06870079040527344
পিতা বা মাতা বা স্বামী বা স্ত্রীর এনআইডি নম্বর সংশোধন কোথায় এবং কীভাবে করা যায়?,পিতা বা মাতা বা স্বামী বা স্ত্রীর এনআইডি নম্বর পরিবর্তন করতে চাই,parent_spouse_name_correct_or_add_document_new,parent_spouse_name_correct_or_add_document_new,পিতা বা মাতা বা স্বামী বা স্ত্রীর এনআইডি কার্ডের কপি দাখিলপূর্বক আবেদন করতে হবে।,"পিতা বা মাতা বা স্বামী বা স্ত্রীর এনআইডি কার্ডের কপি দাখিলপূর্বক আবেদন করতে হবে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9841364622116089,0.06435585021972656
জাতীয় পরিচয়পত্রে বাবা-মায়ের নাম সংশোধনের জন্য কোন কোন নথিপত্র প্রয়োজন?,বাংলাদেশের জাতীয় পরিচয়পত্রে পিতার নাম সংশোধনের জন্য কি কি কাগজপত্র প্রয়োজন,parents_name_correction_new,parents_name_correction_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9859687089920044,0.06365203857421875
এনআইডি কার্ডে পিতা ও মাতার নামের ভুল ঠিক করতে কী কী কাগজপত্র লাগবে?,নতুন এনআইডি কার্ডে পিতার নামে ভুল সংশোধন করতে কি ডকুমেন্টস লাগবে,parents_name_correction_new,parents_name_correction_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.988860011100769,0.06627631187438965
বাবা-মায়ের নাম সঠিককরণের জন্য এনআইডি আপডেটে কোন ডকুমেন্ট জমা দিতে হয়?,পিতার নামের বানান সঠিক করতে এনআইডি আপডেটের জন্য কী কী জমা দিতে হবে,parents_name_correction_new,parents_name_correction_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9884132146835327,0.06447672843933105
জাতীয় পরিচয়পত্রে পিতামাতার নাম পরিবর্তনের আবেদনে কী প্রমাণপত্র দরকার?,পিতার এনআইডি নাম্বার সংশোধনে কী প্রমাণপত্র প্রয়োজন,parents_name_correction_new,parent_spouse_name_correct_or_add_document_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা বা মাতা বা স্বামী বা স্ত্রীর এনআইডি কার্ডের কপি দাখিলপূর্বক আবেদন করতে হবে। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.983476996421814,0.06389379501342773
এনআইডি-তে পিতার নাম ও মাতার নাম সংশোধন করতে কী কী নথি লাগবে?,এনআইডি কার্ডে পিতার নাম সংশোধনের জন্য কি ডকুমেন্টস লাগবে,parents_name_correction_new,parents_name_correction_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9878942370414734,0.0651388168334961
স্মার্ট এনআইডিতে বাবা বা মায়ের নামের বানান ভুল ঠিক করতে কোন ডকুমেন্ট প্রয়োজন?,নতুন এনআইডি কার্ডে পিতার নামে ভুল সংশোধন করতে কি ডকুমেন্টস লাগবে,parents_name_correction_new,parents_name_correction_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9786641597747803,0.0656590461730957
এনআইডি কার্ডে পিতা-মাতার নাম ঠিক করার জন্য কী কী কাগজ দিতে হবে?,এনআইডি কার্ডে পিতামাতার নাম সংশোধনের জন্য কি ডকুমেন্টস লাগবে,parents_name_correction_new,parents_name_correction_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9881525635719299,0.06404328346252441
জাতীয় পরিচয়পত্রে পিতামাতার নামের ত্রুটি সংশোধনের জন্য কী কী দরকার?,বাবামার নামের ভুল সংশোধনের প্রয়োজনীয় কাগজপত্র কী কী,parents_name_correction_new,parents_name_correction_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9840845465660095,0.06459283828735352
এনআইডিতে বাবা-মায়ের নাম ঠিক করতে কোন কোন প্রমাণপত্র সংযুক্ত করতে হবে?,এনআইডিতে বাবার নামের পদবি ঠিক করার জন্য কোন প্রমাণপত্র দেখাতে হবে,parents_name_correction_new,parents_name_correction_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9862633347511292,0.06422543525695801
পিতা-মাতার নাম সংশোধনের জন্য এনআইডি আবেদনে কী ডকুমেন্টস লাগবে?,এনআইডি কার্ডে পিতামাতার নাম সংশোধনের জন্য কি ডকুমেন্টস লাগবে,parents_name_correction_new,parents_name_correction_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9944705367088318,0.06342291831970215
জাতীয় পরিচয়পত্রে পিতা ও মাতার নাম সংশোধন করতে কী কাগজ প্রয়োজন হবে?,বাংলাদেশের জাতীয় পরিচয়পত্রে পিতার নাম সংশোধনের জন্য কি কি কাগজপত্র প্রয়োজন,parents_name_correction_new,parents_name_correction_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9911484718322754,0.06349349021911621
এনআইডি কার্ডে বাবা-মায়ের নামের ভুল সংশোধনের জন্য কোন কোন নথি জমা দিতে হবে?,নতুন এনআইডি কার্ডে পিতার নামে ভুল সংশোধন করতে কি ডকুমেন্টস লাগবে,parents_name_correction_new,parents_name_correction_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9837743043899536,0.06405949592590332
পিতামাতার নাম এনআইডিতে ঠিক করতে কী কী সহায়ক কাগজপত্র লাগে?,ন্যাশনাল আইডিতে পিতামাতা নাম ঠিক করতে কী কী সাপোর্টিং ডকুমেন্ট লাগবে,parents_name_correction_new,parents_name_correction_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9876790642738342,0.06455469131469727
জাতীয় পরিচয়পত্রে পিতামাতার নাম সঠিক করতে কোন ডকুমেন্টস দরকার হয়?,ন্যাশনাল আইডিতে পিতামাতা নাম ঠিক করতে কী কী সাপোর্টিং ডকুমেন্ট লাগবে,parents_name_correction_new,parents_name_correction_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9864709973335266,0.0634613037109375
এনআইডি-তে বাবা-মায়ের নাম সংশোধনের আবেদন করতে কী কী নথিপত্র লাগবে?,এনআইডি কার্ডে পিতামাতার নাম সংশোধনের জন্য কি ডকুমেন্টস লাগবে,parents_name_correction_new,parents_name_correction_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9881974458694458,0.06223654747009277
পিতা-মাতার নাম পরিবর্তনের জন্য এনআইডি আপডেট করতে কী প্রমাণপত্র প্রয়োজন?,এনআইডি কার্ডে পিতামাতার নাম সংশোধনের জন্য কি ডকুমেন্টস লাগবে,parents_name_correction_new,parents_name_correction_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9885997772216797,0.06391763687133789
জাতীয় পরিচয়পত্রে পিতামাতার নামের সংশোধনী করতে কী কী কাগজ জমা দিতে হয়?,পিতামাতার নাম সংশোধনে একসঙ্গে কী কী কাগজ জমা দিতে হবে,parents_name_correction_new,parents_name_correction_new,"পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)।","পিতা-মাতা এর নাম সংশোধন এর ক্ষেত্রে আপনার শিক্ষাগত যোগ্যতা এসএসসি বা তার উর্দ্ধে হলে এসএসসি সনদ, অন্যান্য ক্ষেত্রে পি.ই.সি অথবা জেএসসি সনদ, পিতা-মাতার জাতীয় পরিচয়পত্র, শিক্ষা সনদ, অনলাইন জন্ম নিবন্ধন সনদ, ভাই-বোনের জাতীয় পরিচয়পত্র, পারিবারিক/ওয়ারিশ সনদ (প্রযোজ্য ক্ষেত্রে)। 

আপনাকে আর কোন তথ্য দিয়ে সহযোগিতা করতে পারি?",0.9922427535057068,0.06386756896972656
