question,tag,answer
"ফি জমা দিলেই কি আবেদন গ্রহণ হয়, না কি একটু সময় লাগে?",fee_payment_required_before_proceeding,আবেদন সম্পন্ন করার পূর্বশর্ত হলো ফিস পরিশোধ।
"ফি না দিলে আবেদন কি প্রসেসিং শুরু করে না, দিলে কখন করে?",fee_payment_required_before_proceeding,আবেদন সম্পন্ন করার পূর্বশর্ত হলো ফিস পরিশোধ।
"ফি প্রদান না করলে আবেদন প্রসেস কি থেমে থাকে, দিলে কবে শুরু হয়?",fee_payment_required_before_proceeding,আবেদন সম্পন্ন করার পূর্বশর্ত হলো ফিস পরিশোধ।
এনআইডি তথ্য সংশোধনে অনৈতিক অর্থ দাবি শোনার পর আমি কী পদক্ষেপ নেব?,fingerprint_not_working_bio_update_failed,ঘুষ আদান প্রদান আইনত দন্ডনীয় অপরাধ। আপনি এ ধরনের হেনস্থার শিকার হলে আপনার অভিযোগ লিখিত আকারে জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক মহোদয় বরাবর ডাক যোগে বা সরাসরি জমা দিতে পারেন।
আমার এনআইডি ভুল ঠিক করতে গিয়ে হয়রানির শিকার—কীভাবে অভিযোগ করব?,fingerprint_not_working_bio_update_failed,ঘুষ আদান প্রদান আইনত দন্ডনীয় অপরাধ। আপনি এ ধরনের হেনস্থার শিকার হলে আপনার অভিযোগ লিখিত আকারে জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক মহোদয় বরাবর ডাক যোগে বা সরাসরি জমা দিতে পারেন।
নির্বাচন অফিসে বাড়তি টাকা চেয়ে হয়রানি—অভিযোগ দাখিলের ঠিকানা দিন।,fingerprint_not_working_bio_update_failed,ঘুষ আদান প্রদান আইনত দন্ডনীয় অপরাধ। আপনি এ ধরনের হেনস্থার শিকার হলে আপনার অভিযোগ লিখিত আকারে জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক মহোদয় বরাবর ডাক যোগে বা সরাসরি জমা দিতে পারেন।
এনআইডি আপডেট করতে গেলে ঘুষ চাওয়া হচ্ছে—অভিযোগের সঠিক মাধ্যম কী?,fingerprint_not_working_bio_update_failed,ঘুষ আদান প্রদান আইনত দন্ডনীয় অপরাধ। আপনি এ ধরনের হেনস্থার শিকার হলে আপনার অভিযোগ লিখিত আকারে জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক মহোদয় বরাবর ডাক যোগে বা সরাসরি জমা দিতে পারেন।
আমার এনআইডি ভুল ঠিক করতে কর্মচারী টাকা চাইছে—কোন দপ্তরে জানাতে হবে?,fingerprint_not_working_bio_update_failed,ঘুষ আদান প্রদান আইনত দন্ডনীয় অপরাধ। আপনি এ ধরনের হেনস্থার শিকার হলে আপনার অভিযোগ লিখিত আকারে জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক মহোদয় বরাবর ডাক যোগে বা সরাসরি জমা দিতে পারেন।
এনআইডি আপডেটে অনিয়ম দেখেছি—লিখিত অভিযোগের গন্তব্য কোথায়?,fingerprint_not_working_bio_update_failed,ঘুষ আদান প্রদান আইনত দন্ডনীয় অপরাধ। আপনি এ ধরনের হেনস্থার শিকার হলে আপনার অভিযোগ লিখিত আকারে জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক মহোদয় বরাবর ডাক যোগে বা সরাসরি জমা দিতে পারেন।
এনআইডি সংশোধনে কর্মচারীর অনৈতিক অর্থ দাবি—আমি কোথায় রিপোর্ট করব?,fingerprint_not_working_bio_update_failed,ঘুষ আদান প্রদান আইনত দন্ডনীয় অপরাধ। আপনি এ ধরনের হেনস্থার শিকার হলে আপনার অভিযোগ লিখিত আকারে জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক মহোদয় বরাবর ডাক যোগে বা সরাসরি জমা দিতে পারেন।
এনআইডি সংশোধনের আবেদন নিতে টাকা চাইলে কোথায় অভিযোগ করা যায়?,fingerprint_not_working_bio_update_failed,ঘুষ আদান প্রদান আইনত দন্ডনীয় অপরাধ। আপনি এ ধরনের হেনস্থার শিকার হলে আপনার অভিযোগ লিখিত আকারে জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক মহোদয় বরাবর ডাক যোগে বা সরাসরি জমা দিতে পারেন।
উপজেলা নির্বাচন অফিস থেকে বারবার টাকা দাবি—উর্ধ্বতন কর্তৃপক্ষ কে?,fingerprint_not_working_bio_update_failed,ঘুষ আদান প্রদান আইনত দন্ডনীয় অপরাধ। আপনি এ ধরনের হেনস্থার শিকার হলে আপনার অভিযোগ লিখিত আকারে জাতীয় পরিচয় নিবন্ধন অনুবিভাগের মহাপরিচালক মহোদয় বরাবর ডাক যোগে বা সরাসরি জমা দিতে পারেন।
এনআইডি বাতিলের জন্য কোথায় যোগাযোগ করবো—নাকি এটি হয় না?,fingerprint_update_delay_problem,এনআইডি কার্ড বাতিল করার সুযোগ নেই।
স্লিপ হারিয়ে এখন অনলাইনে কীভাবে কাজ এগোব?,form_number_lost_alternative_download,দুঃখিত। এরূপক্ষেত্রে সংশ্লিষ্ট উপজেলা/ থানা নির্বাচন অফিসের সহযোগিতা গ্রহণ করতে হবে।
স্লিপ হারিয়ে গিয়ে বিপদে—এখন কোন দপ্তরে যোগাযোগ করব?,form_number_lost_alternative_download,দুঃখিত। এরূপক্ষেত্রে সংশ্লিষ্ট উপজেলা/ থানা নির্বাচন অফিসের সহযোগিতা গ্রহণ করতে হবে।
স্লিপ হারিয়ে অনলাইন থেকে eNID নেওয়া যাবে?,form_number_lost_alternative_download,দুঃখিত। এরূপক্ষেত্রে সংশ্লিষ্ট উপজেলা/ থানা নির্বাচন অফিসের সহযোগিতা গ্রহণ করতে হবে।
স্লিপ নেই—NID নম্বর জানার কোনো উপায় আছে?,form_number_lost_alternative_download,দুঃখিত। এরূপক্ষেত্রে সংশ্লিষ্ট উপজেলা/ থানা নির্বাচন অফিসের সহযোগিতা গ্রহণ করতে হবে।
পুনর্মুদ্রণ করলে এনআইডির নম্বর কি পরিবর্তিত হবে?,freelancing_smart_card_urgent_need,দুঃখিত এই জাতীয় সেবা প্রদানের কোন পরিকল্পনা নাই।
বাসা নাই—ভোটার রেজিস্ট্রেশনের ঠিকানা কীভাবে পূরণ করব?,homeless_rootless_voter_registration_address,উপজেলা নির্বাহী অফিসার হতে ছিন্নমূল হওয়ার প্রত্যয়ন সংগ্রহ করবেন এবং নাগরিকত্ব সনদ/ অনলাইন জন্ম সনদে প্রদত্ত  স্থায়ী বা বর্তমান যে কোন ঠিকানা ব্যবহার করতে পারবেন।
এনআইডি সংশোধনের ফাইল রিপোর্টের কারণে আটকে আছে—কোন অফিসে যাওয়া উচিত?,investigation_report_delay_complaint,বিধি মোতাবেক আবেদন নিষ্পত্তির সময়কাল ৩০ কার্য দিবস। উক্ত সময়সিমা অতিক্রম করলে বা আপনার সেবা পেতে বিলম্ব হলে সংশ্লিষ্ট নির্বাচন কর্মকর্তার সাথে যোগাযোগ করতে পারেন।
জাতীয় পরিচয়পত্র সংশোধনের রিপোর্ট হাতে আসছে না—কোথায় অভিযোগ করব?,investigation_report_delay_complaint,বিধি মোতাবেক আবেদন নিষ্পত্তির সময়কাল ৩০ কার্য দিবস। উক্ত সময়সিমা অতিক্রম করলে বা আপনার সেবা পেতে বিলম্ব হলে সংশ্লিষ্ট নির্বাচন কর্মকর্তার সাথে যোগাযোগ করতে পারেন।
জাতীয় পরিচয়পত্র সংশোধনের জন্য তদন্ত সম্পন্ন; তবু রিপোর্ট নাই—কি করব?,investigation_report_delay_complaint,বিধি মোতাবেক আবেদন নিষ্পত্তির সময়কাল ৩০ কার্য দিবস। উক্ত সময়সিমা অতিক্রম করলে বা আপনার সেবা পেতে বিলম্ব হলে সংশ্লিষ্ট নির্বাচন কর্মকর্তার সাথে যোগাযোগ করতে পারেন।
স্মার্ট কার্ডের ভিতরের তথ্য সম্পর্কে বিস্তারিত কী?,living_person_marked_dead_correction,নিবন্ধন ফরমে যে সকল তথ্য দিয়েছেন তার সকল তথ্য বিদ্যমান থাকবে।
নতুন ভোটারের আবেদন Match Found হলে কোন অফিসে যেতে হবে?,match_found_new_voter_no_nid,আপনার সমস্যা উল্লেখ করে উপজেলা নির্বাচন অফিসারের সীল ও স্বাক্ষরসহ ইটিআই ভবনের ১০১ নং কক্ষে বা জাতীয় পরিচয় নিবন্ধন অনুবিভাগের কারিগরি অধিশাখায় যোগাযোগ করতে হবে।
"Match Found হওয়ার পর এনআইডি আটকে আছে, সমাধান কোথা থেকে পাব?",match_found_new_voter_no_nid,আপনার সমস্যা উল্লেখ করে উপজেলা নির্বাচন অফিসারের সীল ও স্বাক্ষরসহ ইটিআই ভবনের ১০১ নং কক্ষে বা জাতীয় পরিচয় নিবন্ধন অনুবিভাগের কারিগরি অধিশাখায় যোগাযোগ করতে হবে।
Match Found সমস্যায় কার কাছে যোগাযোগ করা উচিত?,match_found_new_voter_no_nid,আপনার সমস্যা উল্লেখ করে উপজেলা নির্বাচন অফিসারের সীল ও স্বাক্ষরসহ ইটিআই ভবনের ১০১ নং কক্ষে বা জাতীয় পরিচয় নিবন্ধন অনুবিভাগের কারিগরি অধিশাখায় যোগাযোগ করতে হবে।
নতুন ভোটার আবেদন Match Found—কোন শাখায় যোগাযোগ করবো?,match_found_new_voter_no_nid,আপনার সমস্যা উল্লেখ করে উপজেলা নির্বাচন অফিসারের সীল ও স্বাক্ষরসহ ইটিআই ভবনের ১০১ নং কক্ষে বা জাতীয় পরিচয় নিবন্ধন অনুবিভাগের কারিগরি অধিশাখায় যোগাযোগ করতে হবে।
Match Found স্ট্যাটাস কিভাবে ক্লিয়ার করানো যায়?,match_found_new_voter_no_nid,আপনার সমস্যা উল্লেখ করে উপজেলা নির্বাচন অফিসারের সীল ও স্বাক্ষরসহ ইটিআই ভবনের ১০১ নং কক্ষে বা জাতীয় পরিচয় নিবন্ধন অনুবিভাগের কারিগরি অধিশাখায় যোগাযোগ করতে হবে।
নতুন ভোটারের Match Found রিজেকশন উঠাতে কী করতে হবে?,match_found_new_voter_no_nid,আপনার সমস্যা উল্লেখ করে উপজেলা নির্বাচন অফিসারের সীল ও স্বাক্ষরসহ ইটিআই ভবনের ১০১ নং কক্ষে বা জাতীয় পরিচয় নিবন্ধন অনুবিভাগের কারিগরি অধিশাখায় যোগাযোগ করতে হবে।
নতুন ভোটার আবেদন Match Found—অরিজিনাল কপি লাগবে কোনগুলো?,match_found_new_voter_no_nid,আপনার সমস্যা উল্লেখ করে উপজেলা নির্বাচন অফিসারের সীল ও স্বাক্ষরসহ ইটিআই ভবনের ১০১ নং কক্ষে বা জাতীয় পরিচয় নিবন্ধন অনুবিভাগের কারিগরি অধিশাখায় যোগাযোগ করতে হবে।
Match Found—কোন ঠিকানায় যোগাযোগ করবো?,match_found_new_voter_no_nid,আপনার সমস্যা উল্লেখ করে উপজেলা নির্বাচন অফিসারের সীল ও স্বাক্ষরসহ ইটিআই ভবনের ১০১ নং কক্ষে বা জাতীয় পরিচয় নিবন্ধন অনুবিভাগের কারিগরি অধিশাখায় যোগাযোগ করতে হবে।
Match Found হলে উপজেলা নির্বাচন অফিস থেকে কি রেফারাল পত্র দেয়?,match_found_new_voter_no_nid,আপনার সমস্যা উল্লেখ করে উপজেলা নির্বাচন অফিসারের সীল ও স্বাক্ষরসহ ইটিআই ভবনের ১০১ নং কক্ষে বা জাতীয় পরিচয় নিবন্ধন অনুবিভাগের কারিগরি অধিশাখায় যোগাযোগ করতে হবে।
বর্তমান ভোটার ঠিকানা অপরিবর্তিত রেখে এনআইডিতে স্থায়ী ঠিকানা বদল—কোন ধাপে করবো?,migration_after_marriage_procedure,অনলাইনে স্থায়ী ঠিকানা পরিবর্তনের জন্য আবেদন করুন। তবে তার পূর্বে ১০৫ এ ফোন করে জেনে নিন আপনি স্থায়ী নাকি বর্তমান ঠিকানার ভোটার। ১০৫ থেকে প্রয়োজনীয় নির্দেশনা/পরামর্শ গ্রহণ করুন।
মাইগ্রেশন করতে কি কোনো সরকারি ফি আছে?,migration_application_fee_amount,"মাইগ্রেশন আবেদন করতে সাধারণত কোন টাকা লাগে না, তবে মাইগ্রেশন হওয়ার পরে নতুন কার্ড পেতে ১৫% ভ্যাটসহ ২৩০ (সাধারণ)/৩৪৫ (জরুরী) টাকা ফি দিয়ে রিইস্যুর আবেদন করতে হবে।"
স্থানান্তর করতে গিয়ে কি ফি নেওয়া হয়?,migration_application_fee_amount,"মাইগ্রেশন আবেদন করতে সাধারণত কোন টাকা লাগে না, তবে মাইগ্রেশন হওয়ার পরে নতুন কার্ড পেতে ১৫% ভ্যাটসহ ২৩০ (সাধারণ)/৩৪৫ (জরুরী) টাকা ফি দিয়ে রিইস্যুর আবেদন করতে হবে।"
"কার্ড রিইস্যুর সাধারণ ফি কত, জরুরি ফি কত?",migration_application_fee_amount,"মাইগ্রেশন আবেদন করতে সাধারণত কোন টাকা লাগে না, তবে মাইগ্রেশন হওয়ার পরে নতুন কার্ড পেতে ১৫% ভ্যাটসহ ২৩০ (সাধারণ)/৩৪৫ (জরুরী) টাকা ফি দিয়ে রিইস্যুর আবেদন করতে হবে।"
রিইস্যু কার্ডের জন্য সাধারণ ও জরুরি চার্জ কতো?,migration_application_fee_amount,"মাইগ্রেশন আবেদন করতে সাধারণত কোন টাকা লাগে না, তবে মাইগ্রেশন হওয়ার পরে নতুন কার্ড পেতে ১৫% ভ্যাটসহ ২৩০ (সাধারণ)/৩৪৫ (জরুরী) টাকা ফি দিয়ে রিইস্যুর আবেদন করতে হবে।"
NID রিইস্যুতে সাধারণ বনাম জরুরী ফি কত?,migration_application_fee_amount,"মাইগ্রেশন আবেদন করতে সাধারণত কোন টাকা লাগে না, তবে মাইগ্রেশন হওয়ার পরে নতুন কার্ড পেতে ১৫% ভ্যাটসহ ২৩০ (সাধারণ)/৩৪৫ (জরুরী) টাকা ফি দিয়ে রিইস্যুর আবেদন করতে হবে।"
মাইগ্রেশনের পর কার্ড পেতে কী করতে হবে?,migration_application_fee_amount,"মাইগ্রেশন আবেদন করতে সাধারণত কোন টাকা লাগে না, তবে মাইগ্রেশন হওয়ার পরে নতুন কার্ড পেতে ১৫% ভ্যাটসহ ২৩০ (সাধারণ)/৩৪৫ (জরুরী) টাকা ফি দিয়ে রিইস্যুর আবেদন করতে হবে।"
স্থানান্তরের পর কার্ড নিতে করণীয় কী?,migration_application_fee_amount,"মাইগ্রেশন আবেদন করতে সাধারণত কোন টাকা লাগে না, তবে মাইগ্রেশন হওয়ার পরে নতুন কার্ড পেতে ১৫% ভ্যাটসহ ২৩০ (সাধারণ)/৩৪৫ (জরুরী) টাকা ফি দিয়ে রিইস্যুর আবেদন করতে হবে।"
স্থানান্তর আবেদন কি ফ্রি অফ কস্ট?,migration_application_fee_amount,"মাইগ্রেশন আবেদন করতে সাধারণত কোন টাকা লাগে না, তবে মাইগ্রেশন হওয়ার পরে নতুন কার্ড পেতে ১৫% ভ্যাটসহ ২৩০ (সাধারণ)/৩৪৫ (জরুরী) টাকা ফি দিয়ে রিইস্যুর আবেদন করতে হবে।"
ভ্যাটসহ কার্ড ইস্যুতে কত দিতে হয়?,migration_application_fee_amount,"মাইগ্রেশন আবেদন করতে সাধারণত কোন টাকা লাগে না, তবে মাইগ্রেশন হওয়ার পরে নতুন কার্ড পেতে ১৫% ভ্যাটসহ ২৩০ (সাধারণ)/৩৪৫ (জরুরী) টাকা ফি দিয়ে রিইস্যুর আবেদন করতে হবে।"
ভ্যাটসহ সাধারণ রিইস্যুর ফি কতো?,migration_application_fee_amount,"মাইগ্রেশন আবেদন করতে সাধারণত কোন টাকা লাগে না, তবে মাইগ্রেশন হওয়ার পরে নতুন কার্ড পেতে ১৫% ভ্যাটসহ ২৩০ (সাধারণ)/৩৪৫ (জরুরী) টাকা ফি দিয়ে রিইস্যুর আবেদন করতে হবে।"
রিইস্যুর আবেদন করলে কত টাকা পরিশোধ করতে হবে?,migration_application_fee_amount,"মাইগ্রেশন আবেদন করতে সাধারণত কোন টাকা লাগে না, তবে মাইগ্রেশন হওয়ার পরে নতুন কার্ড পেতে ১৫% ভ্যাটসহ ২৩০ (সাধারণ)/৩৪৫ (জরুরী) টাকা ফি দিয়ে রিইস্যুর আবেদন করতে হবে।"
উপজেলা নির্বাচন অফিসে ঠিকানা পরিবর্তনের অ্যাপয়েন্টমেন্ট লাগে কি?,migration_fee_amount_query,১০৫ এ ফোন করে স্থায়ী ঠিকানা সম্পর্কিত তথ্য জেনে নিন।
এনআইডিতে পারমানেন্ট ঠিকানা কেন বর্তমান ঠিকানার সঙ্গে গুলিয়ে যায়?,migration_fee_amount_query,১০৫ এ ফোন করে স্থায়ী ঠিকানা সম্পর্কিত তথ্য জেনে নিন।
সব তথ্য মিলিয়ে দেখে কাগজপত্র জমা দিলেও আমার আবেদন নাকচ হলো—কেন এমন হলো?,migration_fee_dispute_clarification,আবেদন নিষ্পত্তিকারী কর্তৃপক্ষ চাহিত সংশোধন ও দাখিলকৃত দলিলাদি যাচাই করে সিদ্ধান্ত গ্রহণ করে থাকেন। সেক্ষেত্রে গরমিল পরিলক্ষিত হলে আবেদনটি বাতিল বা আংশিক অনুমোদন দেওয়া হয়। আপনার দলিলাদিতে তথ্য সঠিক থাকলে তার মূল কপি সহ সংশ্লিষ্ট নির্বাচন কর্মকর্তার পরামর্শ গ্রহণ করুন এবং ডিভোর্স লেটার চাওয়া হয় শুধুমাত্র বিবাহিত মহিলাদের ক্ষেত্রে।
"আবেদন কেন রিজেক্ট করা হলো, যখন ডকুমেন্টে কোনো ভুল নেই?",migration_fee_dispute_clarification,আবেদন নিষ্পত্তিকারী কর্তৃপক্ষ চাহিত সংশোধন ও দাখিলকৃত দলিলাদি যাচাই করে সিদ্ধান্ত গ্রহণ করে থাকেন। সেক্ষেত্রে গরমিল পরিলক্ষিত হলে আবেদনটি বাতিল বা আংশিক অনুমোদন দেওয়া হয়। আপনার দলিলাদিতে তথ্য সঠিক থাকলে তার মূল কপি সহ সংশ্লিষ্ট নির্বাচন কর্মকর্তার পরামর্শ গ্রহণ করুন এবং ডিভোর্স লেটার চাওয়া হয় শুধুমাত্র বিবাহিত মহিলাদের ক্ষেত্রে।
আমি সঠিক ডকুমেন্ট দিয়েছি; তারপরও কেন আবেদন বাতিল করা হলো?,migration_fee_dispute_clarification,আবেদন নিষ্পত্তিকারী কর্তৃপক্ষ চাহিত সংশোধন ও দাখিলকৃত দলিলাদি যাচাই করে সিদ্ধান্ত গ্রহণ করে থাকেন। সেক্ষেত্রে গরমিল পরিলক্ষিত হলে আবেদনটি বাতিল বা আংশিক অনুমোদন দেওয়া হয়। আপনার দলিলাদিতে তথ্য সঠিক থাকলে তার মূল কপি সহ সংশ্লিষ্ট নির্বাচন কর্মকর্তার পরামর্শ গ্রহণ করুন এবং ডিভোর্স লেটার চাওয়া হয় শুধুমাত্র বিবাহিত মহিলাদের ক্ষেত্রে।
ঠিকানায় শুধু গ্রামের নামের সংশোধন দরকার; ভোটার এলাকায় পরিবর্তন নেই—কোনটা ফরম লাগবে?,migration_form_thirteen_procedure,"না, ভোটার এলাকা পরিবর্তন না হলে সংশোধনের জন্য আবেদন করতে পারবেন।  কিন্তু ভোটার এলাকার পরিবর্তন হলে স্থানান্তর ফরম পূরণ করে আবেদন করতে হবে।"
ভোটার এলাকা না বদলালে গ্রামের নাম সংশোধনের জন্য কোন প্রক্রিয়া?,migration_form_thirteen_procedure,"না, ভোটার এলাকা পরিবর্তন না হলে সংশোধনের জন্য আবেদন করতে পারবেন।  কিন্তু ভোটার এলাকার পরিবর্তন হলে স্থানান্তর ফরম পূরণ করে আবেদন করতে হবে।"
গ্রাম নাম সংশোধন করতে চাই—এলাকা না বদলালে ফর্ম কোনটা?,migration_form_thirteen_procedure,"না, ভোটার এলাকা পরিবর্তন না হলে সংশোধনের জন্য আবেদন করতে পারবেন।  কিন্তু ভোটার এলাকার পরিবর্তন হলে স্থানান্তর ফরম পূরণ করে আবেদন করতে হবে।"
ভোটার রেকর্ডে গ্রাম নামটা আপডেট; এলাকা অপরিবর্তিত—ফর্ম কী হবে?,migration_form_thirteen_procedure,"না, ভোটার এলাকা পরিবর্তন না হলে সংশোধনের জন্য আবেদন করতে পারবেন।  কিন্তু ভোটার এলাকার পরিবর্তন হলে স্থানান্তর ফরম পূরণ করে আবেদন করতে হবে।"
"গ্রাম নাম পরিবর্তন নয়, কেবল সংশোধন—এলাকা একই; ফর্ম কোনটি?",migration_form_thirteen_procedure,"না, ভোটার এলাকা পরিবর্তন না হলে সংশোধনের জন্য আবেদন করতে পারবেন।  কিন্তু ভোটার এলাকার পরিবর্তন হলে স্থানান্তর ফরম পূরণ করে আবেদন করতে হবে।"
"গ্রাম নামের ভুল সংশোধনের ক্ষেত্রে, ভোটার এলাকা অপরিবর্তিত থাকলে, কোন ফর্ম জমা দেব?",migration_form_thirteen_procedure,"না, ভোটার এলাকা পরিবর্তন না হলে সংশোধনের জন্য আবেদন করতে পারবেন।  কিন্তু ভোটার এলাকার পরিবর্তন হলে স্থানান্তর ফরম পূরণ করে আবেদন করতে হবে।"
ভাড়া বাসা বদলে নতুন এলাকায় ভোটার করলে স্থায়ী ঠিকানা কি পাল্টাবে?,migration_parent_spouse_address_required,"জ্বি হ্যা। ভোটার স্থানান্তর করে যেখানে যাবেন, সে ঠিকানা লিপিবদ্ধ হবে এবং ভোটার তালিকায় থাকবে। তবে স্থায়ী ঠিকানার ভোটারের স্থানান্তর আবেদনের পূর্বে উপজেলা/ থানা নির্বাচন অফিসারের নিকট বর্তমান ঠিকানায় ভোটার স্থানান্তর করার জন্য আবেদন করতে হবে।"
আমি বর্তমান ঠিকানা অনুসারে ভোটার হতে চাই—তো স্থায়ী ঠিকানা কি পরিবর্তিত হবে?,migration_parent_spouse_address_required,"জ্বি হ্যা। ভোটার স্থানান্তর করে যেখানে যাবেন, সে ঠিকানা লিপিবদ্ধ হবে এবং ভোটার তালিকায় থাকবে। তবে স্থায়ী ঠিকানার ভোটারের স্থানান্তর আবেদনের পূর্বে উপজেলা/ থানা নির্বাচন অফিসারের নিকট বর্তমান ঠিকানায় ভোটার স্থানান্তর করার জন্য আবেদন করতে হবে।"
বর্তমান ও স্থায়ী ঠিকানা দুটোই কি একসঙ্গে পরিবর্তনের জন্য আবেদন করা যাবে?,migration_personal_attendance_required,বর্তমান ঠিকানারা জেলা পরিবর্তনের জন্য স্থানান্তরের আবেদন করতে হবে। স্থায়ী ঠিকানার জেলা সংশোধনের জন্য অনলাইনে আবেদন করতে পারবেন।
একই সময়ে কি দুই ঠিকানার পরিবর্তনের জন্য আবেদন করা সম্ভব?,migration_personal_attendance_required,বর্তমান ঠিকানারা জেলা পরিবর্তনের জন্য স্থানান্তরের আবেদন করতে হবে। স্থায়ী ঠিকানার জেলা সংশোধনের জন্য অনলাইনে আবেদন করতে পারবেন।
বর্তমান আর স্থায়ী—দুই ঠিকানা কি এক আবেদনেই বদলানো যাবে?,migration_personal_attendance_required,বর্তমান ঠিকানারা জেলা পরিবর্তনের জন্য স্থানান্তরের আবেদন করতে হবে। স্থায়ী ঠিকানার জেলা সংশোধনের জন্য অনলাইনে আবেদন করতে পারবেন।
একই পদ্ধতিতে কি বর্তমান ও স্থায়ী ঠিকানা আপডেট করা যায়?,migration_personal_attendance_required,বর্তমান ঠিকানারা জেলা পরিবর্তনের জন্য স্থানান্তরের আবেদন করতে হবে। স্থায়ী ঠিকানার জেলা সংশোধনের জন্য অনলাইনে আবেদন করতে পারবেন।
একজন ভোটার কি একযোগে বর্তমান ও স্থায়ী ঠিকানার পরিবর্তনের আবেদন করতে পারে?,migration_personal_attendance_required,বর্তমান ঠিকানারা জেলা পরিবর্তনের জন্য স্থানান্তরের আবেদন করতে হবে। স্থায়ী ঠিকানার জেলা সংশোধনের জন্য অনলাইনে আবেদন করতে পারবেন।
অনলাইনে সাবমিট করলে কি একবারে দুই ঠিকানাই আপডেট হবে?,migration_personal_attendance_required,বর্তমান ঠিকানারা জেলা পরিবর্তনের জন্য স্থানান্তরের আবেদন করতে হবে। স্থায়ী ঠিকানার জেলা সংশোধনের জন্য অনলাইনে আবেদন করতে পারবেন।
একবারে কি বর্তমান ও স্থায়ী অ্যাড্রেস দুটোরই পরিবর্তন করা সম্ভব?,migration_personal_attendance_required,বর্তমান ঠিকানারা জেলা পরিবর্তনের জন্য স্থানান্তরের আবেদন করতে হবে। স্থায়ী ঠিকানার জেলা সংশোধনের জন্য অনলাইনে আবেদন করতে পারবেন।
আমি কি দুই ঠিকানার পরিবর্তনের জন্য একত্রে আবেদন করতে পারি?,migration_personal_attendance_required,বর্তমান ঠিকানারা জেলা পরিবর্তনের জন্য স্থানান্তরের আবেদন করতে হবে। স্থায়ী ঠিকানার জেলা সংশোধনের জন্য অনলাইনে আবেদন করতে পারবেন।
দুই ঠিকানা একই সাথে আপডেট করতে কি অনুমতি আছে?,migration_personal_attendance_required,বর্তমান ঠিকানারা জেলা পরিবর্তনের জন্য স্থানান্তরের আবেদন করতে হবে। স্থায়ী ঠিকানার জেলা সংশোধনের জন্য অনলাইনে আবেদন করতে পারবেন।
একইসাথে কি বর্তমান ঠিকানা বদল করা ও স্থায়ী ঠিকানা সংশোধন করা যায়?,migration_personal_attendance_required,বর্তমান ঠিকানারা জেলা পরিবর্তনের জন্য স্থানান্তরের আবেদন করতে হবে। স্থায়ী ঠিকানার জেলা সংশোধনের জন্য অনলাইনে আবেদন করতে পারবেন।
"ইমেইলে ভোটার ঠিকানা আপডেটের আবেদন পাঠিয়েছি, কোনো বার্তা আসেনি—এখন কী করা উচিত?",migration_post_office_code_change,১০৫ এ ফোন করে আপনার আবেদনের অবস্থা জেনে নিন।
"ঠিকানা আপডেটের রসিদ হাতে আছে, তারপরও কোনো খবর নেই—এখন কী করব?",migration_post_office_code_change,১০৫ এ ফোন করে আপনার আবেদনের অবস্থা জেনে নিন।
"ভোটার ঠিকানা স্থানান্তরের আবেদন করেছি, কোনো আপডেট নেই—এখন করনীয় কী?",migration_post_office_code_change,১০৫ এ ফোন করে আপনার আবেদনের অবস্থা জেনে নিন।
থানা অফিসে ফর্ম জমা দেওয়ার পর থেকে কোনো খবর নেই—এখন কী করবো?,migration_post_office_code_change,১০৫ এ ফোন করে আপনার আবেদনের অবস্থা জেনে নিন।
"নির্বাচন অফিসে আবেদন করেছি, বার্তা না পাওয়ায় কী করা উচিত?",migration_post_office_code_change,১০৫ এ ফোন করে আপনার আবেদনের অবস্থা জেনে নিন।
"অনলাইনে ঠিকানা ট্রান্সফারের রিকোয়েস্ট, এখনও আপডেট নেই—এখন কী করবো?",migration_post_office_code_change,১০৫ এ ফোন করে আপনার আবেদনের অবস্থা জেনে নিন।
আমি এনআইডির নাম ঠিক করেছি; নতুন স্মার্ট কার্ড কি ইস্যু হবে?,migration_property_ownership_requirement,না। নতুন ঠিকানার জন্য আপনাকে অনলাইনে রি-ইস্যুর আবেদন করতে হবে।
আমি বিদেশি নাগরিকত্ব নিয়েছি; এখন আমার বাংলাদেশি এনআইডির কী হবে?,migration_transfer_difference,আপনি নাগরিকত্ব গ্রহণকালীন যদি বাংলাদেশের নাগরিকত্ব পরিত্যাগ করে থাকেন তাহলে এনএনআইডি বাতিল হবে।
অন্য দেশের নাগরিকত্ব পাওয়ার পর বাংলাদেশি NID কি আর বৈধ থাকে?,migration_transfer_difference,আপনি নাগরিকত্ব গ্রহণকালীন যদি বাংলাদেশের নাগরিকত্ব পরিত্যাগ করে থাকেন তাহলে এনএনআইডি বাতিল হবে।
